Date Time,TempA,TempB,TempC,IntensityA,IntensityB,IntensityC
11/15/2015 11:45,26.292,25.902,26.097,22044.6,11022.3,11711.2
11/15/2015 12:00,26.195,25.902,26.097,6200,3616.7,5166.7
11/15/2015 12:15,26.292,25.902,26.097,6200,3100,5166.7
11/15/2015 12:30,26.39,26,26.195,26178,8611.2,7577.8
11/15/2015 12:45,26.488,26,26.195,11022.3,7577.8,7577.8
11/15/2015 13:00,26.39,26,26.195,7577.8,3788.9,6200
11/15/2015 13:15,26.39,26,26.195,7233.4,3616.7,5338.9
11/15/2015 13:30,26.39,26,26.195,30311.3,6200,8266.7
11/15/2015 13:45,26.39,26,26.195,8611.2,3616.7,5511.1
11/15/2015 14:00,26.39,26,26.195,4650,2927.8,4650
11/15/2015 14:15,26.39,26,26.195,8266.7,4305.6,6544.5
11/15/2015 14:30,26.292,26,26.195,4305.6,2238.9,3272.2
11/15/2015 14:45,26.292,25.902,26.195,5511.1,2755.6,4650
11/15/2015 15:00,26.292,25.902,26.195,9300.1,4133.4,6544.5
11/15/2015 15:15,26.292,25.902,26.097,5511.1,2755.6,4650
11/15/2015 15:30,26.195,25.902,26.195,3961.1,1097.9,2238.9
11/15/2015 15:45,26.195,25.902,26.097,1894.5,1022.6,1550
11/15/2015 16:00,26.097,25.805,26.097,5511.1,2238.9,4133.4
11/15/2015 16:15,26.097,25.805,26.097,1722.2,785.8,1194.8
11/15/2015 16:30,26.097,25.805,26,3272.2,1722.2,2669.5
11/15/2015 16:45,26,25.805,26,2325,1151.7,1808.3
11/15/2015 17:00,26,25.805,26,1636.1,818.1,1216.3
11/15/2015 17:15,26,25.708,25.902,893.4,419.8,688.9
11/15/2015 17:30,25.902,25.708,25.902,581.3,279.9,409
11/15/2015 17:45,25.902,25.708,25.902,96.9,53.8,75.3
11/15/2015 18:00,25.902,25.708,25.902,0,0,0
11/15/2015 18:15,25.902,25.708,25.902,0,0,0
11/15/2015 18:30,25.902,25.708,25.805,0,0,0
11/15/2015 18:45,25.902,25.61,25.805,0,0,0
11/15/2015 19:00,25.805,25.61,25.805,0,0,0
11/15/2015 19:15,25.805,25.61,25.805,0,0,0
11/15/2015 19:30,25.805,25.61,25.805,0,0,0
11/15/2015 19:45,25.805,25.61,25.708,0,0,0
11/15/2015 20:00,25.805,25.61,25.708,0,0,0
11/15/2015 20:15,25.708,25.513,25.708,0,0,0
11/15/2015 20:30,25.708,25.513,25.708,0,0,0
11/15/2015 20:45,25.708,25.513,25.708,0,0,0
11/15/2015 21:00,25.708,25.513,25.61,0,0,0
11/15/2015 21:15,25.61,25.416,25.61,0,0,0
11/15/2015 21:30,25.61,25.416,25.61,0,0,0
11/15/2015 21:45,25.61,25.416,25.61,0,0,0
11/15/2015 22:00,25.61,25.416,25.513,0,0,0
11/15/2015 22:15,25.513,25.416,25.513,0,0,0
11/15/2015 22:30,25.513,25.416,25.513,0,0,0
11/15/2015 22:45,25.513,25.319,25.513,0,0,0
11/15/2015 23:00,25.513,25.319,25.513,0,0,0
11/15/2015 23:15,25.513,25.319,25.513,0,0,0
11/15/2015 23:30,25.416,25.319,25.513,0,0,0
11/15/2015 23:45,25.416,25.222,25.513,0,0,0
11/16/2015 0:00,25.416,25.222,25.416,0,0,0
11/16/2015 0:15,25.416,25.222,25.416,0,0,0
11/16/2015 0:30,25.416,25.222,25.416,0,0,0
11/16/2015 0:45,25.416,25.222,25.416,0,0,0
11/16/2015 1:00,25.319,25.222,25.416,0,0,0
11/16/2015 1:15,25.319,25.222,25.416,0,0,0
11/16/2015 1:30,25.319,25.222,25.319,0,0,0
11/16/2015 1:45,25.319,25.222,25.319,0,0,0
11/16/2015 2:00,25.319,25.125,25.319,0,0,0
11/16/2015 2:15,25.319,25.125,25.319,0,0,0
11/16/2015 2:30,25.222,25.125,25.319,0,0,0
11/16/2015 2:45,25.222,25.125,25.319,0,0,0
11/16/2015 3:00,25.222,25.125,25.319,0,0,0
11/16/2015 3:15,25.222,25.125,25.319,0,0,0
11/16/2015 3:30,25.222,25.125,25.222,0,0,0
11/16/2015 3:45,25.222,25.028,25.222,0,0,0
11/16/2015 4:00,25.222,25.028,25.222,0,0,0
11/16/2015 4:15,25.125,25.028,25.222,0,0,0
11/16/2015 4:30,25.125,25.028,25.222,0,0,0
11/16/2015 4:45,25.125,24.931,25.222,0,0,0
11/16/2015 5:00,25.125,24.931,25.222,0,0,0
11/16/2015 5:15,25.125,24.931,25.125,0,0,0
11/16/2015 5:30,25.028,24.931,25.125,0,0,0
11/16/2015 5:45,25.028,24.931,25.125,0,0,0
11/16/2015 6:00,25.028,24.931,25.125,0,0,0
11/16/2015 6:15,25.028,24.931,25.125,0,0,0
11/16/2015 6:30,25.028,24.931,25.125,0,0,0
11/16/2015 6:45,25.028,24.931,25.125,96.9,53.8,96.9
11/16/2015 7:00,25.028,24.931,25.125,527.4,419.8,656.6
11/16/2015 7:15,25.028,24.931,25.125,645.8,473.6,742.7
11/16/2015 7:30,24.931,24.931,25.125,828.8,624.3,1001
11/16/2015 7:45,25.028,24.931,25.125,1636.1,1377.8,1894.5
11/16/2015 8:00,25.028,24.931,25.125,1722.2,1108.7,1722.2
11/16/2015 8:15,25.125,24.931,25.125,1087.2,904.2,1377.8
11/16/2015 8:30,25.125,25.028,25.222,2497.2,4477.8,9644.5
11/16/2015 8:45,25.222,25.125,25.319,3272.2,2669.5,3788.9
11/16/2015 9:00,25.319,25.222,25.416,5338.9,7577.8,5511.1
11/16/2015 9:15,25.513,25.416,25.513,3100,42711.4,10677.8
11/16/2015 9:30,25.805,25.513,25.708,5166.7,9300.1,14466.8
11/16/2015 9:45,25.902,25.805,25.902,5166.7,24800.2,37200.2
11/16/2015 10:00,26.097,25.902,26,6544.5,15844.5,22044.6
11/16/2015 10:15,26.292,26.097,26.195,7577.8,17222.3,34444.7
11/16/2015 10:30,26.39,26.292,26.195,8611.2,12400.1,19289
11/16/2015 10:45,26.488,26.39,26.292,4133.4,3616.7,4994.5
11/16/2015 11:00,26.488,26.39,26.292,13777.9,7233.4,14466.8
11/16/2015 11:15,26.781,26.585,26.39,14466.8,8266.7,12400.1
11/16/2015 11:30,26.781,26.683,26.488,12400.1,7233.4,10333.4
11/16/2015 11:45,26.977,26.781,26.488,17911.2,6544.5,7233.4
11/16/2015 12:00,27.173,27.075,26.488,20666.8,8611.2,5511.1
11/16/2015 12:15,27.272,27.173,26.585,19289,6544.5,10677.8
11/16/2015 12:30,27.37,27.272,26.585,22044.6,7577.8,4477.8
11/16/2015 12:45,27.468,27.272,26.585,23422.4,5166.7,4650
11/16/2015 13:00,27.567,27.37,26.585,24800.2,5166.7,10677.8
11/16/2015 13:15,27.665,27.37,26.585,26178,3788.9,4477.8
11/16/2015 13:30,27.665,27.37,26.585,22044.6,3100,4994.5
11/16/2015 13:45,27.764,27.272,26.683,24800.2,3444.5,44089.2
11/16/2015 14:00,27.567,27.173,26.585,20666.8,2152.8,4477.8
11/16/2015 14:15,27.665,27.075,26.585,16533.4,2066.7,2927.8
11/16/2015 14:30,27.665,26.977,26.585,11022.3,1808.3,2927.8
11/16/2015 14:45,27.468,26.879,26.879,9300.1,1722.2,27555.7
11/16/2015 15:00,27.468,26.781,26.781,7577.8,1550,16533.4
11/16/2015 15:15,27.37,26.781,26.683,7577.8,1345.5,2927.8
11/16/2015 15:30,27.272,26.683,26.781,5511.1,1119.5,9300.1
11/16/2015 15:45,27.173,26.683,26.781,4994.5,1087.2,3272.2
11/16/2015 16:00,27.075,26.585,26.683,2927.8,818.1,2238.9
11/16/2015 16:15,26.977,26.488,26.683,3272.2,796.5,2152.8
11/16/2015 16:30,26.879,26.39,26.585,1001,366,807.3
11/16/2015 16:45,26.781,26.39,26.585,839.6,322.9,753.5
11/16/2015 17:00,26.683,26.292,26.488,645.8,269.1,505.9
11/16/2015 17:15,26.683,26.195,26.39,419.8,193.8,333.7
11/16/2015 17:30,26.585,26.097,26.39,279.9,139.9,236.8
11/16/2015 17:45,26.488,26.097,26.292,129.2,64.6,107.6
11/16/2015 18:00,26.488,26,26.292,10.8,0,10.8
11/16/2015 18:15,26.39,26,26.195,0,0,0
11/16/2015 18:30,26.39,25.902,26.195,0,0,0
11/16/2015 18:45,26.292,25.902,26.097,0,0,0
11/16/2015 19:00,26.292,25.805,26.097,0,0,0
11/16/2015 19:15,26.195,25.805,26,0,0,0
11/16/2015 19:30,26.195,25.708,26,0,0,0
11/16/2015 19:45,26.097,25.708,26,0,0,0
11/16/2015 20:00,26.097,25.708,25.902,0,0,0
11/16/2015 20:15,26.097,25.61,25.902,0,0,0
11/16/2015 20:30,26,25.61,25.902,0,0,0
11/16/2015 20:45,26,25.61,25.902,0,0,0
11/16/2015 21:00,26,25.513,25.805,0,0,0
11/16/2015 21:15,25.902,25.513,25.805,0,0,0
11/16/2015 21:30,25.902,25.513,25.805,0,0,0
11/16/2015 21:45,25.805,25.513,25.708,0,0,0
11/16/2015 22:00,25.805,25.416,25.708,0,0,0
11/16/2015 22:15,25.805,25.416,25.708,0,0,0
11/16/2015 22:30,25.708,25.416,25.61,0,0,0
11/16/2015 22:45,25.708,25.416,25.61,0,0,0
11/16/2015 23:00,25.708,25.416,25.61,0,0,0
11/16/2015 23:15,25.708,25.319,25.61,0,0,0
11/16/2015 23:30,25.61,25.319,25.61,0,0,0
11/16/2015 23:45,25.61,25.319,25.513,0,0,0
11/17/2015 0:00,25.61,25.319,25.513,0,0,0
11/17/2015 0:15,25.61,25.222,25.513,0,0,0
11/17/2015 0:30,25.513,25.222,25.513,0,0,0
11/17/2015 0:45,25.513,25.222,25.416,0,0,0
11/17/2015 1:00,25.513,25.222,25.416,0,0,0
11/17/2015 1:15,25.416,25.222,25.416,0,0,0
11/17/2015 1:30,25.416,25.125,25.416,0,0,0
11/17/2015 1:45,25.416,25.125,25.319,0,0,0
11/17/2015 2:00,25.319,25.125,25.319,0,0,0
11/17/2015 2:15,25.319,25.125,25.319,0,0,0
11/17/2015 2:30,25.319,25.028,25.222,0,0,0
11/17/2015 2:45,25.222,25.028,25.222,0,0,0
11/17/2015 3:00,25.222,24.931,25.222,0,0,0
11/17/2015 3:15,25.222,24.931,25.222,0,0,0
11/17/2015 3:30,25.125,24.931,25.125,0,0,0
11/17/2015 3:45,25.125,24.931,25.125,0,0,0
11/17/2015 4:00,25.125,24.835,25.125,0,0,0
11/17/2015 4:15,25.028,24.835,25.125,0,0,0
11/17/2015 4:30,25.028,24.835,25.028,0,0,0
11/17/2015 4:45,25.028,24.835,25.028,0,0,0
11/17/2015 5:00,24.931,24.835,25.028,0,0,0
11/17/2015 5:15,24.931,24.835,25.028,0,0,0
11/17/2015 5:30,24.931,24.738,24.931,0,0,0
11/17/2015 5:45,24.835,24.738,24.931,0,0,0
11/17/2015 6:00,24.835,24.738,24.931,0,0,0
11/17/2015 6:15,24.835,24.738,24.931,0,0,0
11/17/2015 6:30,24.835,24.738,24.931,0,0,0
11/17/2015 6:45,24.835,24.641,24.835,75.3,43.1,64.6
11/17/2015 7:00,24.738,24.641,24.835,193.8,139.9,193.8
11/17/2015 7:15,24.738,24.641,24.835,322.9,226,312.2
11/17/2015 7:30,24.738,24.641,24.835,376.7,290.6,419.8
11/17/2015 7:45,24.738,24.641,24.835,624.3,613.5,990.3
11/17/2015 8:00,24.738,24.641,24.835,1894.5,1636.1,2238.9
11/17/2015 8:15,24.738,24.641,24.835,2066.7,2238.9,3444.5
11/17/2015 8:30,24.738,24.738,24.931,2411.1,3616.7,8266.7
11/17/2015 8:45,24.931,24.835,24.931,3788.9,5338.9,6544.5
11/17/2015 9:00,25.028,24.835,25.028,3100,5166.7,5166.7
11/17/2015 9:15,25.125,24.931,25.125,8266.7,14466.8,12400.1
11/17/2015 9:30,25.222,25.028,25.222,2755.6,1808.3,2325
11/17/2015 9:45,25.319,25.125,25.319,5338.9,3100,4650
11/17/2015 10:00,25.416,25.222,25.416,8611.2,6544.5,9644.5
11/17/2015 10:15,25.513,25.319,25.416,9644.5,7577.8,11022.3
11/17/2015 10:30,25.61,25.416,25.513,10677.8,8266.7,11022.3
11/17/2015 10:45,25.61,25.416,25.513,8611.2,5511.1,8266.7
11/17/2015 11:00,25.61,25.513,25.513,3444.5,1894.5,3100
11/17/2015 11:15,25.61,25.513,25.513,5338.9,3616.7,5166.7
11/17/2015 11:30,25.708,25.513,25.61,8266.7,4477.8,5511.1
11/17/2015 11:45,25.708,25.61,25.61,9644.5,4650,6544.5
11/17/2015 12:00,26.097,25.805,25.708,26178,12400.1,10677.8
11/17/2015 12:15,26,25.902,25.805,10333.4,4994.5,7233.4
11/17/2015 12:30,26.195,26,25.902,26178,7233.4,6544.5
11/17/2015 12:45,26.39,26.195,26,27555.7,5166.7,7233.4
11/17/2015 13:00,26.39,26.195,26,13777.9,3788.9,6200
11/17/2015 13:15,26.585,26.292,26,26178,4133.4,4994.5
11/17/2015 13:30,26.585,26.292,26,6544.5,2152.8,3788.9
11/17/2015 13:45,26.488,26.292,26,6200,2066.7,3788.9
11/17/2015 14:00,26.39,26.195,26.097,5511.1,2927.8,4477.8
11/17/2015 14:15,26.488,26.292,26.097,7577.8,3444.5,5338.9
11/17/2015 14:30,26.39,26.292,26.097,4650,2411.1,3788.9
11/17/2015 14:45,26.39,26.195,26.097,6200,3272.2,5166.7
11/17/2015 15:00,26.39,26.195,26.097,6544.5,3444.5,5166.7
11/17/2015 15:15,26.39,26.195,26.097,5511.1,3444.5,5166.7
11/17/2015 15:30,26.292,26.097,26.097,6200,2927.8,4650
11/17/2015 15:45,26.292,26.097,26.097,6200,3100,4822.3
11/17/2015 16:00,26.195,26,26,1808.3,947.2,1463.9
11/17/2015 16:15,26.097,25.902,25.902,1097.9,731.9,1011.8
11/17/2015 16:30,26.097,25.708,25.805,3100,1550,2497.2
11/17/2015 16:45,26,25.61,25.708,1636.1,947.2,1377.8
11/17/2015 17:00,25.902,25.513,25.61,1550,925.7,1463.9
11/17/2015 17:15,25.805,25.513,25.61,344.4,161.5,258.3
11/17/2015 17:30,25.805,25.416,25.513,139.9,75.3,118.4
11/17/2015 17:45,25.708,25.319,25.513,64.6,32.3,53.8
11/17/2015 18:00,25.708,25.319,25.416,0,0,0
11/17/2015 18:15,25.61,25.222,25.416,0,0,0
11/17/2015 18:30,25.61,25.222,25.416,0,0,0
11/17/2015 18:45,25.61,25.222,25.319,0,0,0
11/17/2015 19:00,25.513,25.222,25.319,0,0,0
11/17/2015 19:15,25.513,25.222,25.319,0,0,0
11/17/2015 19:30,25.513,25.222,25.319,0,0,0
11/17/2015 19:45,25.513,25.222,25.319,0,0,0
11/17/2015 20:00,25.513,25.222,25.319,0,0,0
11/17/2015 20:15,25.416,25.222,25.319,0,0,0
11/17/2015 20:30,25.416,25.222,25.319,0,0,0
11/17/2015 20:45,25.416,25.125,25.319,0,0,0
11/17/2015 21:00,25.416,25.125,25.319,0,0,0
11/17/2015 21:15,25.416,25.125,25.319,0,0,0
11/17/2015 21:30,25.416,25.125,25.319,0,0,0
11/17/2015 21:45,25.416,25.125,25.319,0,0,0
11/17/2015 22:00,25.319,25.125,25.319,0,0,0
11/17/2015 22:15,25.319,25.125,25.319,0,0,0
11/17/2015 22:30,25.319,25.125,25.319,0,0,0
11/17/2015 22:45,25.319,25.028,25.319,0,0,0
11/17/2015 23:00,25.319,25.028,25.222,0,0,0
11/17/2015 23:15,25.319,25.028,25.222,0,0,0
11/17/2015 23:30,25.319,25.028,25.222,0,0,0
11/17/2015 23:45,25.222,25.028,25.222,0,0,0
11/18/2015 0:00,25.222,25.028,25.222,0,0,0
11/18/2015 0:15,25.222,25.028,25.222,0,0,0
11/18/2015 0:30,25.222,25.028,25.222,0,0,0
11/18/2015 0:45,25.222,24.931,25.222,0,0,0
11/18/2015 1:00,25.222,24.931,25.222,0,0,0
11/18/2015 1:15,25.125,24.931,25.222,0,0,0
11/18/2015 1:30,25.125,24.931,25.125,0,0,0
11/18/2015 1:45,25.125,24.931,25.125,0,0,0
11/18/2015 2:00,25.125,24.931,25.125,0,0,0
11/18/2015 2:15,25.125,24.931,25.125,0,0,0
11/18/2015 2:30,25.125,24.931,25.125,0,0,0
11/18/2015 2:45,25.028,24.835,25.125,0,0,0
11/18/2015 3:00,25.028,24.835,25.028,0,0,0
11/18/2015 3:15,25.028,24.835,25.028,0,0,0
11/18/2015 3:30,25.028,24.835,25.028,0,0,0
11/18/2015 3:45,24.931,24.835,25.028,0,0,0
11/18/2015 4:00,24.931,24.738,25.028,0,0,0
11/18/2015 4:15,24.931,24.738,24.931,0,0,0
11/18/2015 4:30,24.931,24.738,24.931,0,0,0
11/18/2015 4:45,24.931,24.738,24.931,0,0,0
11/18/2015 5:00,24.931,24.738,24.931,0,0,0
11/18/2015 5:15,24.931,24.738,24.931,0,0,0
11/18/2015 5:30,24.835,24.738,24.931,0,0,0
11/18/2015 5:45,24.835,24.738,24.931,0,0,0
11/18/2015 6:00,24.835,24.738,24.931,0,0,0
11/18/2015 6:15,24.835,24.738,24.931,0,0,0
11/18/2015 6:30,24.835,24.738,24.931,0,0,0
11/18/2015 6:45,24.835,24.738,24.931,32.3,21.5,21.5
11/18/2015 7:00,24.835,24.738,24.931,118.4,86.1,96.9
11/18/2015 7:15,24.835,24.738,24.931,710.4,462.9,602.8
11/18/2015 7:30,24.835,24.738,24.931,1108.7,699.7,936.5
11/18/2015 7:45,24.835,24.738,24.931,1205.6,581.3,818.1
11/18/2015 8:00,24.835,24.738,24.931,979.5,645.8,818.1
11/18/2015 8:15,24.931,24.738,24.931,3100,2152.8,2755.6
11/18/2015 8:30,24.835,24.738,24.931,850.4,602.8,796.5
11/18/2015 8:45,24.931,24.835,25.028,2927.8,2066.7,2497.2
11/18/2015 9:00,24.931,24.835,25.028,4305.6,2927.8,3788.9
11/18/2015 9:15,25.028,24.931,25.125,3444.5,2152.8,2583.4
11/18/2015 9:30,25.028,24.835,25.028,4650,3100,4133.4
11/18/2015 9:45,25.028,24.931,25.125,5166.7,3961.1,5166.7
11/18/2015 10:00,25.125,24.931,25.125,5511.1,3444.5,4650
11/18/2015 10:15,25.222,25.028,25.222,3788.9,2755.6,4305.6
11/18/2015 10:30,25.222,25.028,25.222,5511.1,5338.9,7577.8
11/18/2015 10:45,25.319,25.125,25.319,5511.1,4650,5166.7
11/18/2015 11:00,25.416,25.222,25.319,15844.5,6544.5,14466.8
11/18/2015 11:15,25.708,25.416,25.513,7233.4,7577.8,5511.1
11/18/2015 11:30,25.902,25.61,25.61,12400.1,5338.9,12400.1
11/18/2015 11:45,26.097,25.805,25.708,20666.8,6544.5,9300.1
11/18/2015 12:00,26.292,26,25.805,20666.8,6544.5,6200
11/18/2015 12:15,26.488,26.195,26,20666.8,5511.1,9300.1
11/18/2015 12:30,26.683,26.292,26,22044.6,5166.7,4133.4
11/18/2015 12:45,26.683,26.39,26.097,24800.2,4994.5,4994.5
11/18/2015 13:00,26.781,26.488,26.195,14466.8,4650,3616.7
11/18/2015 13:15,26.977,26.488,26.195,23422.4,3616.7,4305.6
11/18/2015 13:30,26.879,26.488,26.195,4133.4,1216.3,2325
11/18/2015 13:45,26.879,26.488,26.292,33066.9,5166.7,31689.1
11/18/2015 14:00,26.879,26.488,26.292,22044.6,2583.4,3788.9
11/18/2015 14:15,26.879,26.488,26.292,22044.6,2152.8,3616.7
11/18/2015 14:30,26.781,26.488,26.39,17222.3,2238.9,3961.1
11/18/2015 14:45,26.781,26.39,26.39,11022.3,3272.2,13777.9
11/18/2015 15:00,26.781,26.39,26.39,7233.4,2066.7,5511.1
11/18/2015 15:15,26.781,26.39,26.488,9644.5,2325,4477.8
11/18/2015 15:30,26.781,26.39,26.585,6544.5,1980.6,4822.3
11/18/2015 15:45,26.781,26.39,26.585,2755.6,688.9,1550
11/18/2015 16:00,26.683,26.292,26.585,4305.6,1377.8,3272.2
11/18/2015 16:15,26.585,26.292,26.488,1550,861.1,1280.9
11/18/2015 16:30,26.585,26.195,26.488,2583.4,1141,1980.6
11/18/2015 16:45,26.488,26.195,26.39,1227.1,505.9,678.1
11/18/2015 17:00,26.488,26.097,26.39,1097.9,419.8,710.4
11/18/2015 17:15,26.39,26.097,26.39,409,215.3,290.6
11/18/2015 17:30,26.39,26.097,26.292,215.3,150.7,172.2
11/18/2015 17:45,26.292,26,26.292,161.5,75.3,107.6
11/18/2015 18:00,26.292,26,26.195,0,0,0
11/18/2015 18:15,26.195,25.902,26.195,0,0,0
11/18/2015 18:30,26.195,25.902,26.097,0,0,0
11/18/2015 18:45,26.097,25.902,26.097,0,0,0
11/18/2015 19:00,26.097,25.805,26.097,0,0,0
11/18/2015 19:15,26.097,25.805,26,0,0,0
11/18/2015 19:30,26,25.805,26,0,0,0
11/18/2015 19:45,26,25.708,26,0,0,0
11/18/2015 20:00,26,25.708,25.902,0,0,0
11/18/2015 20:15,26,25.708,25.902,0,0,0
11/18/2015 20:30,26,25.708,25.902,0,0,0
11/18/2015 20:45,25.902,25.61,25.902,0,0,0
11/18/2015 21:00,25.902,25.61,25.902,0,0,0
11/18/2015 21:15,25.902,25.61,25.805,0,0,0
11/18/2015 21:30,25.805,25.61,25.805,0,0,0
11/18/2015 21:45,25.805,25.513,25.805,0,0,0
11/18/2015 22:00,25.805,25.513,25.708,0,0,0
11/18/2015 22:15,25.805,25.513,25.708,0,0,0
11/18/2015 22:30,25.805,25.513,25.708,0,0,0
11/18/2015 22:45,25.708,25.513,25.708,0,0,0
11/18/2015 23:00,25.708,25.513,25.61,0,0,0
11/18/2015 23:15,25.708,25.416,25.61,0,0,0
11/18/2015 23:30,25.708,25.416,25.61,0,0,0
11/18/2015 23:45,25.708,25.416,25.61,0,0,0
11/19/2015 0:00,25.61,25.416,25.61,0,0,0
11/19/2015 0:15,25.61,25.416,25.61,0,0,0
11/19/2015 0:30,25.61,25.416,25.61,0,0,0
11/19/2015 0:45,25.61,25.416,25.61,0,0,0
11/19/2015 1:00,25.61,25.416,25.61,0,0,0
11/19/2015 1:15,25.61,25.416,25.61,0,0,0
11/19/2015 1:30,25.61,25.416,25.61,0,0,0
11/19/2015 1:45,25.61,25.416,25.61,0,0,0
11/19/2015 2:00,25.61,25.416,25.61,0,0,0
11/19/2015 2:15,25.61,25.416,25.61,0,0,0
11/19/2015 2:30,25.513,25.416,25.61,0,0,0
11/19/2015 2:45,25.513,25.416,25.513,0,0,0
11/19/2015 3:00,25.513,25.416,25.513,0,0,0
11/19/2015 3:15,25.513,25.416,25.513,0,0,0
11/19/2015 3:30,25.513,25.416,25.513,0,0,0
11/19/2015 3:45,25.513,25.416,25.61,0,0,0
11/19/2015 4:00,25.513,25.416,25.61,0,0,0
11/19/2015 4:15,25.513,25.416,25.513,0,0,0
11/19/2015 4:30,25.513,25.416,25.513,0,0,0
11/19/2015 4:45,25.513,25.416,25.513,0,0,0
11/19/2015 5:00,25.513,25.416,25.513,0,0,0
11/19/2015 5:15,25.513,25.416,25.513,0,0,0
11/19/2015 5:30,25.513,25.416,25.513,0,0,0
11/19/2015 5:45,25.513,25.416,25.61,0,0,0
11/19/2015 6:00,25.513,25.416,25.61,0,0,0
11/19/2015 6:15,25.513,25.416,25.61,0,0,0
11/19/2015 6:30,25.513,25.416,25.61,0,0,0
11/19/2015 6:45,25.513,25.416,25.513,32.3,21.5,21.5
11/19/2015 7:00,25.513,25.416,25.61,226,150.7,204.5
11/19/2015 7:15,25.513,25.416,25.61,2066.7,1463.9,1980.6
11/19/2015 7:30,25.513,25.416,25.61,1636.1,1280.9,1636.1
11/19/2015 7:45,25.513,25.416,25.61,1636.1,1550,1980.6
11/19/2015 8:00,25.61,25.513,25.61,1808.3,1722.2,2238.9
11/19/2015 8:15,25.61,25.513,25.61,1367,979.5,1313.2
11/19/2015 8:30,25.61,25.513,25.61,2497.2,2066.7,2583.4
11/19/2015 8:45,25.61,25.513,25.708,2238.9,1550,1980.6
11/19/2015 9:00,25.708,25.61,25.708,2669.5,2238.9,2411.1
11/19/2015 9:15,25.708,25.61,25.805,4994.5,3272.2,3961.1
11/19/2015 9:30,25.805,25.61,25.805,2583.4,1980.6,2325
11/19/2015 9:45,25.805,25.708,25.805,4650,3444.5,4133.4
11/19/2015 10:00,25.805,25.708,25.902,4650,3272.2,4133.4
11/19/2015 10:15,25.902,25.805,25.902,5511.1,3616.7,4477.8
11/19/2015 10:30,25.902,25.708,25.902,6544.5,4305.6,5166.7
11/19/2015 10:45,26,25.805,26,6200,4477.8,5166.7
11/19/2015 11:00,26,25.805,26,8266.7,5166.7,6544.5
11/19/2015 11:15,26.097,25.902,26.097,6544.5,3788.9,4994.5
11/19/2015 11:30,26.097,26,26.097,8266.7,4994.5,5511.1
11/19/2015 11:45,26.195,26,26.195,6200,4133.4,4822.3
11/19/2015 12:00,26.292,26.097,26.292,8266.7,5166.7,5511.1
11/19/2015 12:15,26.292,26.195,26.292,10677.8,6200,8266.7
11/19/2015 12:30,26.488,26.292,26.39,11711.2,6544.5,8266.7
11/19/2015 12:45,26.488,26.292,26.39,12400.1,6200,8266.7
11/19/2015 13:00,26.488,26.39,26.39,11022.3,4822.3,7577.8
11/19/2015 13:15,26.488,26.39,26.39,9644.5,4133.4,6200
11/19/2015 13:30,26.488,26.39,26.488,7577.8,3961.1,5166.7
11/19/2015 13:45,26.488,26.292,26.488,7577.8,2152.8,5166.7
11/19/2015 14:00,26.488,26.292,26.39,3616.7,1184,2927.8
11/19/2015 14:15,26.39,26.195,26.39,2497.2,1001,1722.2
11/19/2015 14:30,26.292,26.195,26.39,2755.6,1345.5,2238.9
11/19/2015 14:45,26.292,26.097,26.292,1119.5,538.2,861.1
11/19/2015 15:00,26.292,26,26.195,118.4,53.8,32.3
11/19/2015 15:15,26.292,26,26.195,1722.2,893.4,247.6
11/19/2015 15:30,26.195,26,26.097,2669.5,1345.5,549
11/19/2015 15:45,26.195,25.902,26.195,2669.5,1302.4,441.3
11/19/2015 16:00,26.097,25.902,26.097,1302.4,688.9,226
11/19/2015 16:15,26.097,25.902,26.097,731.9,290.6,172.2
11/19/2015 16:30,26,25.805,26,1151.7,527.4,215.3
11/19/2015 16:45,26,25.805,26,893.4,484.4,505.9
11/19/2015 17:00,26,25.805,26,2238.9,871.9,1334.7
11/19/2015 17:15,25.902,25.805,26,678.1,344.4,441.3
11/19/2015 17:30,25.902,25.708,26,505.9,236.8,322.9
11/19/2015 17:45,25.902,25.708,25.902,32.3,10.8,21.5
11/19/2015 18:00,25.902,25.708,25.902,0,0,0
11/19/2015 18:15,25.805,25.708,25.902,0,0,0
11/19/2015 18:30,25.805,25.61,25.902,0,0,0
11/19/2015 18:45,25.805,25.61,25.805,0,0,0
11/19/2015 19:00,25.805,25.61,25.805,0,0,0
11/19/2015 19:15,25.805,25.61,25.805,0,0,0
11/19/2015 19:30,25.708,25.61,25.805,0,0,0
11/19/2015 19:45,25.708,25.61,25.805,0,0,0
11/19/2015 20:00,25.708,25.513,25.805,0,0,0
11/19/2015 20:15,25.708,25.513,25.708,0,0,0
11/19/2015 20:30,25.61,25.513,25.708,0,0,0
11/19/2015 20:45,25.61,25.513,25.708,0,0,0
11/19/2015 21:00,25.61,25.513,25.708,0,0,0
11/19/2015 21:15,25.61,25.513,25.708,0,0,0
11/19/2015 21:30,25.61,25.416,25.708,0,0,0
11/19/2015 21:45,25.61,25.416,25.61,0,0,0
11/19/2015 22:00,25.513,25.416,25.61,0,0,0
11/19/2015 22:15,25.513,25.416,25.61,0,0,0
11/19/2015 22:30,25.513,25.416,25.61,0,0,0
11/19/2015 22:45,25.513,25.416,25.61,0,0,0
11/19/2015 23:00,25.513,25.416,25.61,0,0,0
11/19/2015 23:15,25.513,25.416,25.61,0,0,0
11/19/2015 23:30,25.513,25.416,25.61,0,0,0
