,Aquarium,Date,Tank,Experiment,Substrate,NutLevel,NN,Time,Flow,TankTA,HeaderTA,TankTemp,TankpH,TankSalinity,HeaderTemp,HeaderpH,HeaderSalinity,TankP,TankN,TankSi,HeaderP,HeaderSi,HeaderN,HeaderTA.norm,TankTA.norm,TankCO2,TankHCO3,TankCO3,TankDIC,TankOmegaArag,TankOmegaCalcite,TankpCO2,TankfCO2,HeaderCO2,HeaderHCO3,HeaderCO3,HeaderDIC,HeaderOmegaArag,HeaderOmegaCalcite,HeaderpCO2,HeaderfCO2,ResTime.mean,Flow.mean,SA,AFDW,DW,Volume,DayNight,NEC.AFDW,NEC.DW,NEC.Vol,NEC.SA,TankDIC.norm,HeaderDIC.norm,NCP.AFDW,NCP.DW,NCP.Vol,NCP.SA,R,GPP
437,63,12/5/2015,3,2,Mixed,Ambient,0,18:00,NA,2154.493575,2179.192,26.04,7.991664669,38.47534914,25.7,7.907197062,38.54014875,NA,NA,NA,0.27,2.22,0.09,2178.832,2154.493575,11.36270827,1657.303712,197.1960397,1865.86246,3.062664512,4.61396349,419.4989229,418.1770508,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Day,3.705505203,0.180850671,0.159089948,0.023503604,1865.86246,1937.011335,17.95921006,0.876516158,0.77105,0.113913256,7.612570105,25.57178016
438,63,12/5/2015,3,2,Mixed,Ambient,0,22:00,39,2175.321303,2183.543229,25.47,7.866573056,38.43696536,25.44,7.910877523,38.01442744,NA,NA,NA,0.11,1.83,0.1,2183.333229,2175.321303,16.49764301,1784.09798,155.7458496,1956.341472,2.413761009,3.642994442,600.4427438,598.5371882,14.75221665,1760.950545,168.5276991,1944.230461,2.620728784,3.956745871,535.3432329,533.6437843,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Night,1.219809149,0.059533934,0.052370558,0.007737113,1956.341472,1944.230461,-4.907592247,-0.239519661,-0.210699635,-0.031128307,7.612570105,2.704977858
439,63,12/6/2015,3,2,Mixed,Ambient,0,2:00,NA,2182.350392,2187.163144,25.21,7.827988868,38.43320766,25.1,7.892037617,38.45177049,0.21,0.84,0.009,0.07,2.14,0.22,2186.873144,2182.350392,18.49467985,1820.85245,144.0509556,1983.398085,2.230135259,3.368591245,668.7706699,666.6413918,15.62434304,1779.11976,162.5226089,1957.266711,2.514556319,3.799464448,563.4825018,561.6862645,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Night,0.688585275,0.033607053,0.029563309,0.004367619,1983.398085,1957.266711,-8.645545644,-0.421953996,-0.371182694,-0.054837727,7.612570105,-1.032975539
440,63,12/6/2015,3,2,Mixed,Ambient,0,6:00,NA,2164.593267,2177.121562,24.96,7.814554653,38.04383041,24.83,7.890770767,38.15395045,NA,NA,NA,0.03,2.88,0.16,2176.931562,2164.593267,19.2082684,1820.169147,137.1962278,1976.573644,2.128644408,3.218521665,688.8469205,686.6469971,15.76491833,1777.216599,159.2699021,1952.25142,2.467558938,3.732191268,563.8410789,562.0377866,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Night,1.878495273,0.091681731,0.080650194,0.011915085,1976.573644,1952.25142,-9.284572424,-0.4531423,-0.398618288,-0.058891002,7.612570105,-1.672002319
441,63,12/6/2015,3,2,Mixed,Ambient,0,10:00,39,2171.326493,2173.837138,25.55,7.909320084,38.44379313,25.02,7.916828503,38.14360239,NA,NA,NA,0.1,2.82,0.14,2173.597138,2171.326493,14.6166255,1746.932883,168.7935721,1930.343081,2.616715009,3.948301051,533.0576204,531.3676893,14.58453412,1752.154551,167.8638169,1934.602902,2.602988271,3.93475333,524.0897004,522.4174872,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Day,0.345703835,0.016872401,0.014842242,0.002192761,1930.343081,1934.602902,0.951404679,0.046434201,0.04084704,0.006034653,7.612570105,8.563974784
442,64,12/5/2015,3,2,Mixed,Ambient,0,10:00,35,2169.079894,2180.807852,25.43,7.959968392,38.62047182,25.21,7.949607676,38.58337402,NA,NA,NA,0.23,4.82,0.02,2180.557852,2169.079894,12.70004652,1703.55067,184.8389953,1901.089712,2.859704155,4.316178062,462.2067377,460.7394061,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,1.505818837,0.074150273,0.064846403,0.009191299,1901.089712,1919.533983,3.333671114,0.164158276,0.143560815,0.020348244,7.931986711,11.26565782
443,64,12/5/2015,3,2,Mixed,Ambient,0,14:00,30,2146.28,2186.49056,26.41,8.07212758,38.60601376,26.1,7.958800176,38.57252555,NA,NA,NA,0.27,2.22,0.09,2186.13056,2146.28,8.868090506,1568.930594,228.3625466,1806.161231,3.548484155,5.339183242,330.600182,329.5631968,12.62640359,1710.371294,189.4804397,1912.478138,2.941150812,4.429831206,467.0741175,465.6033209,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,5.228083595,0.257443869,0.225141567,0.031911463,1806.161231,1912.478138,22.66781916,1.116219922,0.976164257,0.138361075,7.931986711,30.59980587
444,64,12/5/2015,3,2,Mixed,Ambient,0,18:00,NA,2162.328199,2179.192,26.07,7.98954731,38.22866219,25.7,7.907197062,38.54014875,NA,NA,NA,0.27,2.22,0.09,2178.832,2162.328199,11.49941392,1667.45959,196.6253418,1875.584346,3.060598415,4.611066638,424.3189631,422.9823809,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,2.165170358,0.106618386,0.093240638,0.013215885,1875.584346,1937.011335,13.95231624,0.687046832,0.60084088,0.085162911,7.931986711,21.88430295
445,64,12/5/2015,3,2,Mixed,Ambient,0,22:00,35,2185.873514,2183.543229,25.51,7.866012583,38.55236242,25.44,7.910877523,38.01442744,NA,NA,NA,0.11,1.83,0.1,2183.333229,2185.873514,16.56862588,1792.1168,156.8549248,1965.540351,2.428984173,3.665291854,603.9861181,602.0702397,14.75221665,1760.950545,168.5276991,1944.230461,2.620728784,3.956745871,535.3432329,533.6437843,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Night,-0.333265639,-0.016410831,-0.014351712,-0.002034205,1965.540351,1944.230461,-5.258118057,-0.258922841,-0.226434968,-0.032094789,7.931986711,2.673868655
446,64,12/6/2015,3,2,Mixed,Ambient,0,2:00,NA,2185.946801,2187.163144,25.26,7.827294864,38.1658933,25.1,7.892037617,38.45177049,NA,NA,NA,0.07,2.14,0.22,2186.873144,2185.946801,18.58890099,1825.898842,143.6669009,1988.154644,2.229623425,3.367814845,672.083525,669.9449904,15.62434304,1779.11976,162.5226089,1957.266711,2.514556319,3.799464448,563.4825018,561.6862645,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Night,0.121528998,0.005984391,0.00523351,0.000741795,1988.154644,1957.266711,-8.226042051,-0.405070817,-0.354245292,-0.050210566,7.931986711,-0.29405534
447,64,12/6/2015,3,2,Mixed,Ambient,0,6:00,NA,2184.027164,2177.121562,25.01,7.81555329,37.85126558,24.83,7.890770767,38.15395045,NA,NA,NA,0.03,2.88,0.16,2176.931562,2184.027164,19.34949519,1837.263499,138.4865739,1995.099569,2.152479121,3.25449019,694.0868394,691.8715156,15.76491833,1777.216599,159.2699021,1952.25142,2.467558938,3.732191268,563.8410789,562.0377866,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Night,-0.930887807,-0.045839236,-0.040087641,-0.005682004,1995.099569,1952.25142,-10.31180003,-0.507778739,-0.444066125,-0.062941729,7.931986711,-2.379813314
448,64,12/6/2015,3,2,Mixed,Ambient,0,10:00,35,2168.038561,2173.837138,25.51,7.901449104,38.32846371,25.02,7.916828503,38.14360239,NA,NA,NA,0.1,2.82,0.14,2173.597138,2168.038561,14.94771484,1751.809964,165.5766462,1932.334325,2.568902147,3.876890991,544.266477,542.5401511,14.58453412,1752.154551,167.8638169,1934.602902,2.602988271,3.93475333,524.0897004,522.4174872,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,0.729242079,0.035909698,0.031403994,0.004451188,1932.334325,1934.602902,-0.134002772,-0.006598631,-0.005770679,-0.000817933,7.931986711,7.797983939
449,65,12/5/2015,3,2,Mixed,Med,3,10:00,28,2184.563055,2179.596501,25.33,7.990105103,38.63092645,25.22,7.974801194,38.57483151,NA,NA,NA,1.48,1.87,4.33,2173.786501,2184.563055,11.78558413,1691.334983,196.0240385,1899.144606,3.03120705,4.576435984,427.8835794,426.5236142,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,-1.160664824,-0.055117524,-0.04682941,-0.007264259,1899.144606,1904.530023,2.320713646,0.110205795,0.093633966,0.014524663,7.904186275,10.22489992
450,65,12/5/2015,3,2,Mixed,Med,3,14:00,28,2163.092297,2179.265499,26.21,8.130625746,38.62729461,26.12,7.987141884,38.55566002,0.76,0.79,0.38,0.62,1.31,1.94,2176.705499,2163.092297,7.563009582,1525.393986,252.3055676,1785.262563,3.916364161,5.89642437,280.6037216,279.7214775,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,1.4661797,0.069625781,0.059156036,0.009176387,1785.262563,1889.769858,21.04527256,0.999395594,0.849114813,0.131716165,7.904186275,28.94945884
451,65,12/5/2015,3,2,Mixed,Med,3,18:00,NA,2214.228414,2181.194982,25.81,8.075902495,38.52132704,25.73,7.888224237,38.51473539,NA,NA,NA,1.31,1.5,3.4,2176.484982,2214.228414,9.231886471,1628.060091,233.4400018,1870.731979,3.620539385,5.458257448,338.9875723,337.9165157,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,-4.065072552,-0.193041719,-0.164013714,-0.025442092,1870.731979,1948.580377,20.8340504,0.989365099,0.840592621,0.130394188,7.904186275,28.73823668
452,65,12/5/2015,3,2,Mixed,Med,3,22:00,29,2186.282628,2189.036412,25.31,7.88232423,38.57303975,25.47,7.853071621,38.43696536,NA,NA,NA,1.24,1.4,3.28,2184.516412,2186.282628,15.92979809,1782.323519,160.8560953,1959.109412,2.488407013,3.757269569,577.8809299,576.0434578,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Night,-0.190226373,-0.009033449,-0.007675074,-0.001190571,1959.109412,1975.794046,3.784189164,0.17970316,0.152680896,0.023684126,7.904186275,11.68837544
453,65,12/6/2015,3,2,Mixed,Med,3,2:00,NA,2192.203254,2164.115316,25.16,7.806720336,38.4757957,25.13,7.888235583,38.42620317,NA,NA,NA,1.14,1.38,2.67,2160.305316,2192.203254,19.68615994,1844.232776,138.7980375,2002.716974,2.147592342,3.244342154,711.1240714,708.8584598,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Night,-3.435496598,-0.163144485,-0.138612177,-0.021501762,2002.716974,1937.660581,-10.57801213,-0.502327479,-0.426791659,-0.066204664,7.904186275,-2.673825852
454,65,12/6/2015,3,2,Mixed,Med,3,6:00,NA,2177.556872,2172.733242,24.89,7.790158663,38.16244321,24.82,7.884146211,38.16244321,NA,NA,NA,1.26,2.57,3.53,2167.943242,2177.556872,20.63477816,1847.423124,131.638541,1999.696443,2.039834615,3.084672198,739.1613432,736.7985875,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Night,-1.035414677,-0.049169659,-0.041775935,-0.006480356,1999.696443,1951.481475,-9.350357533,-0.444028752,-0.377259409,-0.058521135,7.904186275,-1.446171259
455,65,12/6/2015,3,2,Mixed,Med,3,10:00,29,2183.309188,2174.0443,25.42,7.93141629,38.47940249,25.01,7.932182827,38.37793809,NA,NA,NA,1.28,1.88,2.78,2169.9843,2183.309188,13.87175468,1740.477663,176.2396837,1930.589102,2.729817768,4.120558081,504.3557655,502.7543548,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,-1.43512748,-0.068151176,-0.05790317,-0.00898204,1930.589102,1925.465204,0.331411404,0.015738028,0.013371475,0.002074206,7.904186275,8.235597679
456,66,12/5/2015,3,2,Mixed,Med,3,10:00,29,2184.29614,2179.596501,25.42,7.97361534,38.62899961,25.22,7.974801194,38.57483151,NA,NA,NA,1.48,1.87,4.33,2173.786501,2184.29614,12.31479624,1704.366836,190.795203,1907.476835,2.951515294,4.454870809,448.0943435,446.6716637,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,-1.337635507,-0.065870178,-0.053255465,-0.00865807,1907.476835,1904.530023,0.587512741,0.028931326,0.023390725,0.003802775,7.913205917,8.500718658
457,66,12/5/2015,3,2,Mixed,Med,3,14:00,29,2173.448637,2179.265499,26.32,8.113840806,38.60823479,26.12,7.987141884,38.55566002,NA,NA,NA,0.62,1.31,1.94,2176.705499,2173.448637,7.967547208,1549.101118,247.4051319,1804.473797,3.842784799,5.783662463,296.3799191,295.4492958,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,0.414523682,0.020412697,0.016503488,0.002683074,1804.473797,1889.769858,21.29793265,1.0487899,0.847937499,0.137854444,7.913205917,29.21113857
458,66,12/5/2015,3,2,Mixed,Med,3,18:00,NA,2179.079161,2181.194982,26.01,8.034213595,38.35277578,25.73,7.888224237,38.51473539,NA,NA,NA,1.31,1.5,3.4,2176.484982,2179.079161,10.20643306,1639.699028,214.3910969,1864.296558,3.33276064,5.021688517,376.2949001,375.1087952,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,-0.330179366,-0.016259268,-0.013145476,-0.002137141,1864.296558,1948.580377,21.78496563,1.072773227,0.86732781,0.141006846,7.913205917,29.69817155
459,66,12/5/2015,3,2,Mixed,Med,3,22:00,29,2188.881833,2189.036412,25.44,7.873744846,38.46241826,25.47,7.853071621,38.43696536,NA,NA,NA,1.24,1.4,3.28,2184.516412,2188.881833,16.29161015,1790.403363,158.8096838,1965.504657,2.460402127,3.713686157,592.5804955,590.6992234,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Night,-0.555617765,-0.027360698,-0.022120886,-0.003596329,1965.504657,1975.794046,3.174823151,0.156340172,0.126399667,0.020549576,7.913205917,11.08802907
460,66,12/6/2015,3,2,Mixed,Med,3,2:00,NA,2188.695583,2164.115316,25.2,7.811235614,38.36665617,25.13,7.888235583,38.42620317,1,0.47,0.54,1.14,1.38,2.67,2160.305316,2188.695583,19.42007014,1838.490627,139.6942421,1997.60494,2.163803493,3.268617725,701.8152015,699.5803579,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Night,-3.613428509,-0.177938741,-0.143861922,-0.023388522,1997.60494,1937.660581,-11.64564982,-0.573475375,-0.463649846,-0.075378423,7.913205917,-3.732443907
461,66,12/6/2015,3,2,Mixed,Med,3,6:00,NA,2167.315901,2172.733242,24.94,7.797924538,38.16244321,24.82,7.884146211,38.16244321,NA,NA,NA,1.26,2.57,3.53,2167.943242,2167.315901,20.0903339,1832.91062,133.2051664,1986.206121,2.064540967,3.121553466,720.5627327,718.2608773,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Night,0.079846091,0.00393192,0.003178923,0.000516817,1986.206121,1951.481475,-8.919144776,-0.439212064,-0.355099128,-0.057730662,7.913205917,-1.005938859
462,66,12/6/2015,3,2,Mixed,Med,3,10:00,29,2183.09135,2174.0443,25.56,7.934486086,37.98840593,25.01,7.932182827,38.37793809,NA,NA,NA,1.28,1.88,2.78,2169.9843,2183.09135,13.77865239,1740.334816,176.5356002,1930.649068,2.747265852,4.146309474,501.4383986,499.8489592,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,-1.668226232,-0.082149702,-0.066417319,-0.010797874,1930.649068,1925.465204,0.348652597,0.017168959,0.013880953,0.002256712,7.913205917,8.261858514
463,67,12/5/2015,3,2,Mixed,Med,3,10:00,30,2163.958712,2179.596501,25.42,7.983743113,38.62899961,25.22,7.974801194,38.57483151,NA,NA,NA,1.48,1.87,4.33,2173.786501,2163.958712,11.85166555,1678.970267,192.3867484,1883.208681,2.97613578,4.49203175,431.2425368,429.8733872,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,1.170805094,0.060745343,0.052370539,0.008725528,1883.208681,1904.530023,3.909307408,0.202828141,0.174864747,0.029134456,5.946792624,9.856100032
464,67,12/5/2015,3,2,Mixed,Med,3,14:00,29,2152.065918,2179.265499,26.34,8.091667785,38.66493795,26.12,7.987141884,38.55566002,NA,NA,NA,0.62,1.31,1.94,2176.705499,2152.065918,8.407778721,1554.453897,236.357239,1799.218915,3.669702955,5.522655078,312.9998547,312.0172644,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,2.935364907,0.152296698,0.131299943,0.021876064,1799.218915,1889.769858,18.63968208,0.967089993,0.833759781,0.138913865,5.946792624,24.5864747
465,67,12/5/2015,3,2,Mixed,Med,3,18:00,NA,2175.83651,2181.194982,25.98,8.041390161,38.59994207,25.73,7.888224237,38.51473539,NA,NA,NA,1.31,1.5,3.4,2176.484982,2175.83651,9.959572008,1628.263148,217.3380209,1855.560741,3.371008209,5.079131878,367.3908492,366.2324013,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,0.077253828,0.004008191,0.003455592,0.000575741,1855.560741,1948.580377,22.08599442,1.145896378,0.98791459,0.164597809,5.946792624,28.03278705
466,67,12/5/2015,3,2,Mixed,Med,3,22:00,30,2176.927351,2189.036412,25.46,7.839709409,38.29608503,25.47,7.853071621,38.43696536,NA,NA,NA,1.24,1.4,3.28,2184.516412,2176.927351,17.78705609,1806.222538,147.7236947,1971.733289,2.292048717,3.459679823,646.7389112,644.6860726,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Night,0.904100737,0.046907816,0.040440756,0.00673789,1971.733289,1975.794046,0.063432069,0.003291071,0.00283734,0.000472733,5.946792624,6.010224693
467,67,12/6/2015,3,2,Mixed,Med,3,2:00,NA,2185.701476,2164.115316,25.2,7.819681647,38.44171898,25.13,7.888235583,38.42620317,0.44,0.72,0.6,1.14,1.38,2.67,2160.305316,2185.701476,18.94464316,1829.558325,141.9709088,1990.473877,2.19768343,3.319661249,684.9007731,682.7198336,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Night,-3.025497748,-0.156973096,-0.135331618,-0.022547787,1990.473877,1937.660581,-9.55801943,-0.4959025,-0.427533697,-0.071231978,5.946792624,-3.611226806
468,67,12/6/2015,3,2,Mixed,Med,3,6:00,NA,2166.46445,2172.733242,24.96,7.797648987,38.19445558,24.82,7.884146211,38.16244321,0.13,0.6,0.14,1.26,2.57,3.53,2167.943242,2166.46445,20.08033511,1831.919599,133.2371583,1985.237092,2.064664822,3.121487383,720.6856657,718.3839772,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Night,0.176171589,0.00914038,0.007880219,0.001312934,1985.237092,1951.481475,-8.218926374,-0.426425806,-0.367635576,-0.061252269,5.946792624,-2.27213375
469,67,12/6/2015,3,2,Mixed,Med,3,10:00,31,2166.523234,2174.0443,25.5,7.928590561,38.26231507,25.01,7.932182827,38.37793809,NA,NA,NA,1.28,1.88,2.78,2169.9843,2166.523234,13.87328864,1729.692896,173.7216172,1917.287802,2.696648661,4.069965751,504.8467387,503.2453239,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,0.412324044,0.021392771,0.018443405,0.003072881,1917.287802,1925.465204,1.53605802,0.079695905,0.068708436,0.011447607,5.946792624,7.482850644
470,68,12/5/2015,3,2,Mixed,Med,3,10:00,27,2173.170417,2179.596501,25.35,7.967867954,38.6138516,25.22,7.974801194,38.57483151,NA,NA,NA,1.48,1.87,4.33,2173.786501,2173.170417,12.47431627,1701.296604,187.4065443,1901.177464,2.898616032,4.376015807,453.0738457,451.6341249,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Day,0.073283076,0.003630685,0.002971342,0.000420657,1901.177464,1904.530023,0.724289434,0.035883682,0.029367105,0.004157542,9.565020714,10.28931015
471,68,12/5/2015,3,2,Mixed,Med,3,14:00,28,2148.132,2179.265499,26.34,8.128688875,38.59140481,26.12,7.987141884,38.55566002,NA,NA,NA,0.62,1.31,1.94,2176.705499,2148.132,7.525517281,1514.463408,250.3794659,1772.368391,3.889891928,5.85423602,280.0496059,279.1704885,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Day,3.398812314,0.168388346,0.137808553,0.01950975,1772.368391,1889.769858,24.53095218,1.215344093,0.994634214,0.140811757,9.565020714,34.09597289
472,68,12/5/2015,3,2,Mixed,Med,3,18:00,NA,2165.955848,2181.194982,26.04,8.050620914,38.47534914,25.73,7.888224237,38.51473539,NA,NA,NA,1.31,1.5,3.4,2176.484982,2165.955848,9.649511345,1612.062267,219.7020672,1841.413846,3.412207088,5.140556161,356.24946,355.1269733,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Day,1.252438502,0.062049925,0.050781485,0.007189206,1841.413846,1948.580377,24.24243897,1.201050199,0.982936132,0.139155644,9.565020714,33.80745969
