Aquarium,Date,Tank,Experiment,Substrate,NutLevel,Time,TankTA,HeaderTA,TankTemp,TankpH,HeaderTemp,HeaderpH,TankP,TankN,TankSi,HeaderP,HeaderSi,HeaderN,HeaderTA.norm,TankTA.norm,TankCO2,TankHCO3,TankCO3,TankDIC,TankOmegaArag,TankOmegaCalcite,TankpCO2,TankfCO2,HeaderCO2,HeaderHCO3,HeaderCO3,HeaderDIC,HeaderOmegaArag,HeaderOmegaCalcite,HeaderpCO2,HeaderfCO2,ResTime.mean,Flow.mean,SA,AFDW,DW,Volume,DayNight,NEC.AFDW,NCP.AFDW,R,GPP
63,12/5/2015,3,2,Mixed,Ambient,10:00,2168.553169,2180.807852,25.36,7.982919159,25.21,7.949607676,NA,NA,NA,0.23,4.82,0.02,2180.557852,2168.553169,11.91810136,1683.76366,192.3546755,1888.036437,2.973586713,4.488919487,433.1285653,431.7524227,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Day,1.82770312,7.76324805,7.612570105,15.37581815
63,12/5/2015,3,2,Mixed,Ambient,14:00,2142.83163,2186.49056,26.37,8.091224624,26.1,7.958800176,0.25,1.27,0.24,0.27,2.22,0.09,2186.13056,2142.83163,8.375917899,1547.621629,235.2106979,1791.208244,3.653185248,5.497335075,312.0015834,311.0224833,12.62640359,1710.371294,189.4804397,1912.478138,2.941150812,4.429831206,467.0741175,465.6033209,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Day,6.592226506,30.33425668,7.612570105,37.94682678
63,12/5/2015,3,2,Mixed,Ambient,18:00,2154.493575,2179.192,26.04,7.991664669,25.7,7.907197062,NA,NA,NA,0.27,2.22,0.09,2178.832,2154.493575,11.36270827,1657.303712,197.1960397,1865.86246,3.062664512,4.61396349,419.4989229,418.1770508,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Day,3.705505203,17.95921006,7.612570105,25.57178016
63,12/5/2015,3,2,Mixed,Ambient,22:00,2175.321303,2183.543229,25.47,7.866573056,25.44,7.910877523,NA,NA,NA,0.11,1.83,0.1,2183.333229,2175.321303,16.49764301,1784.09798,155.7458496,1956.341472,2.413761009,3.642994442,600.4427438,598.5371882,14.75221665,1760.950545,168.5276991,1944.230461,2.620728784,3.956745871,535.3432329,533.6437843,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Night,1.219809149,-4.907592247,7.612570105,2.704977858
63,12/6/2015,3,2,Mixed,Ambient,2:00,2182.350392,2187.163144,25.21,7.827988868,25.1,7.892037617,0.21,0.84,0.009,0.07,2.14,0.22,2186.873144,2182.350392,18.49467985,1820.85245,144.0509556,1983.398085,2.230135259,3.368591245,668.7706699,666.6413918,15.62434304,1779.11976,162.5226089,1957.266711,2.514556319,3.799464448,563.4825018,561.6862645,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Night,0.688585275,-8.645545644,7.612570105,-1.032975539
63,12/6/2015,3,2,Mixed,Ambient,6:00,2164.593267,2177.121562,24.96,7.814554653,24.83,7.890770767,NA,NA,NA,0.03,2.88,0.16,2176.931562,2164.593267,19.2082684,1820.169147,137.1962278,1976.573644,2.128644408,3.218521665,688.8469205,686.6469971,15.76491833,1777.216599,159.2699021,1952.25142,2.467558938,3.732191268,563.8410789,562.0377866,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Night,1.878495273,-9.284572424,7.612570105,-1.672002319
63,12/6/2015,3,2,Mixed,Ambient,10:00,2171.326493,2173.837138,25.55,7.909320084,25.02,7.916828503,NA,NA,NA,0.1,2.82,0.14,2173.597138,2171.326493,14.6166255,1746.932883,168.7935721,1930.343081,2.616715009,3.948301051,533.0576204,531.3676893,14.58453412,1752.154551,167.8638169,1934.602902,2.602988271,3.93475333,524.0897004,522.4174872,2.459286209,38.5,1222.897229,7.7567,158.92942,180.6681858,Day,0.345703835,0.951404679,7.612570105,8.563974784
64,12/5/2015,3,2,Mixed,Ambient,10:00,2169.079894,2180.807852,25.43,7.959968392,25.21,7.949607676,NA,NA,NA,0.23,4.82,0.02,2180.557852,2169.079894,12.70004652,1703.55067,184.8389953,1901.089712,2.859704155,4.316178062,462.2067377,460.7394061,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,1.505818837,3.333671114,7.931986711,11.26565782
64,12/5/2015,3,2,Mixed,Ambient,14:00,2146.28,2186.49056,26.41,8.07212758,26.1,7.958800176,NA,NA,NA,0.27,2.22,0.09,2186.13056,2146.28,8.868090506,1568.930594,228.3625466,1806.161231,3.548484155,5.339183242,330.600182,329.5631968,12.62640359,1710.371294,189.4804397,1912.478138,2.941150812,4.429831206,467.0741175,465.6033209,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,5.228083595,22.66781916,7.931986711,30.59980587
64,12/5/2015,3,2,Mixed,Ambient,18:00,2162.328199,2179.192,26.07,7.98954731,25.7,7.907197062,NA,NA,NA,0.27,2.22,0.09,2178.832,2162.328199,11.49941392,1667.45959,196.6253418,1875.584346,3.060598415,4.611066638,424.3189631,422.9823809,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,2.165170358,13.95231624,7.931986711,21.88430295
64,12/5/2015,3,2,Mixed,Ambient,22:00,2185.873514,2183.543229,25.51,7.866012583,25.44,7.910877523,NA,NA,NA,0.11,1.83,0.1,2183.333229,2185.873514,16.56862588,1792.1168,156.8549248,1965.540351,2.428984173,3.665291854,603.9861181,602.0702397,14.75221665,1760.950545,168.5276991,1944.230461,2.620728784,3.956745871,535.3432329,533.6437843,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Night,-0.333265639,-5.258118057,7.931986711,2.673868655
64,12/6/2015,3,2,Mixed,Ambient,2:00,2185.946801,2187.163144,25.26,7.827294864,25.1,7.892037617,NA,NA,NA,0.07,2.14,0.22,2186.873144,2185.946801,18.58890099,1825.898842,143.6669009,1988.154644,2.229623425,3.367814845,672.083525,669.9449904,15.62434304,1779.11976,162.5226089,1957.266711,2.514556319,3.799464448,563.4825018,561.6862645,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Night,0.121528998,-8.226042051,7.931986711,-0.29405534
64,12/6/2015,3,2,Mixed,Ambient,6:00,2184.027164,2177.121562,25.01,7.81555329,24.83,7.890770767,NA,NA,NA,0.03,2.88,0.16,2176.931562,2184.027164,19.34949519,1837.263499,138.4865739,1995.099569,2.152479121,3.25449019,694.0868394,691.8715156,15.76491833,1777.216599,159.2699021,1952.25142,2.467558938,3.732191268,563.8410789,562.0377866,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Night,-0.930887807,-10.31180003,7.931986711,-2.379813314
64,12/6/2015,3,2,Mixed,Ambient,10:00,2168.038561,2173.837138,25.51,7.901449104,25.02,7.916828503,NA,NA,NA,0.1,2.82,0.14,2173.597138,2168.038561,14.94771484,1751.809964,165.5766462,1932.334325,2.568902147,3.876890991,544.266477,542.5401511,14.58453412,1752.154551,167.8638169,1934.602902,2.602988271,3.93475333,524.0897004,522.4174872,2.816468254,33.75,1287.727241,7.8601,159.62027,182.5218698,Day,0.729242079,-0.134002772,7.931986711,7.797983939
65,12/5/2015,3,2,Mixed,Med,10:00,2184.563055,2179.596501,25.33,7.990105103,25.22,7.974801194,NA,NA,NA,1.48,1.87,4.33,2173.786501,2184.563055,11.78558413,1691.334983,196.0240385,1899.144606,3.03120705,4.576435984,427.8835794,426.5236142,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,-1.160664824,2.320713646,7.904186275,10.22489992
65,12/5/2015,3,2,Mixed,Med,14:00,2163.092297,2179.265499,26.21,8.130625746,26.12,7.987141884,0.76,0.79,0.38,0.62,1.31,1.94,2176.705499,2163.092297,7.563009582,1525.393986,252.3055676,1785.262563,3.916364161,5.89642437,280.6037216,279.7214775,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,1.4661797,21.04527256,7.904186275,28.94945884
65,12/5/2015,3,2,Mixed,Med,18:00,2214.228414,2181.194982,25.81,8.075902495,25.73,7.888224237,NA,NA,NA,1.31,1.5,3.4,2176.484982,2214.228414,9.231886471,1628.060091,233.4400018,1870.731979,3.620539385,5.458257448,338.9875723,337.9165157,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,-4.065072552,20.8340504,7.904186275,28.73823668
65,12/5/2015,3,2,Mixed,Med,22:00,2186.282628,2189.036412,25.31,7.88232423,25.47,7.853071621,NA,NA,NA,1.24,1.4,3.28,2184.516412,2186.282628,15.92979809,1782.323519,160.8560953,1959.109412,2.488407013,3.757269569,577.8809299,576.0434578,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Night,-0.190226373,3.784189164,7.904186275,11.68837544
65,12/6/2015,3,2,Mixed,Med,2:00,2192.203254,2164.115316,25.16,7.806720336,25.13,7.888235583,NA,NA,NA,1.14,1.38,2.67,2160.305316,2192.203254,19.68615994,1844.232776,138.7980375,2002.716974,2.147592342,3.244342154,711.1240714,708.8584598,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Night,-3.435496598,-10.57801213,7.904186275,-2.673825852
65,12/6/2015,3,2,Mixed,Med,6:00,2177.556872,2172.733242,24.89,7.790158663,24.82,7.884146211,NA,NA,NA,1.26,2.57,3.53,2167.943242,2177.556872,20.63477816,1847.423124,131.638541,1999.696443,2.039834615,3.084672198,739.1613432,736.7985875,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Night,-1.035414677,-9.350357533,7.904186275,-1.446171259
65,12/6/2015,3,2,Mixed,Med,10:00,2183.309188,2174.0443,25.42,7.93141629,25.01,7.932182827,NA,NA,NA,1.28,1.88,2.78,2169.9843,2183.309188,13.87175468,1740.477663,176.2396837,1930.589102,2.729817768,4.120558081,504.3557655,502.7543548,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.321490148,28.5,1297.169182,8.1186,170.96148,201.2191368,Day,-1.43512748,0.331411404,7.904186275,8.235597679
66,12/5/2015,3,2,Mixed,Med,10:00,2184.29614,2179.596501,25.42,7.97361534,25.22,7.974801194,NA,NA,NA,1.48,1.87,4.33,2173.786501,2184.29614,12.31479624,1704.366836,190.795203,1907.476835,2.951515294,4.454870809,448.0943435,446.6716637,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,-1.337635507,0.587512741,7.913205917,8.500718658
66,12/5/2015,3,2,Mixed,Med,14:00,2173.448637,2179.265499,26.32,8.113840806,26.12,7.987141884,NA,NA,NA,0.62,1.31,1.94,2176.705499,2173.448637,7.967547208,1549.101118,247.4051319,1804.473797,3.842784799,5.783662463,296.3799191,295.4492958,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,0.414523682,21.29793265,7.913205917,29.21113857
66,12/5/2015,3,2,Mixed,Med,18:00,2179.079161,2181.194982,26.01,8.034213595,25.73,7.888224237,NA,NA,NA,1.31,1.5,3.4,2176.484982,2179.079161,10.20643306,1639.699028,214.3910969,1864.296558,3.33276064,5.021688517,376.2949001,375.1087952,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,-0.330179366,21.78496563,7.913205917,29.69817155
66,12/5/2015,3,2,Mixed,Med,22:00,2188.881833,2189.036412,25.44,7.873744846,25.47,7.853071621,NA,NA,NA,1.24,1.4,3.28,2184.516412,2188.881833,16.29161015,1790.403363,158.8096838,1965.504657,2.460402127,3.713686157,592.5804955,590.6992234,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Night,-0.555617765,3.174823151,7.913205917,11.08802907
66,12/6/2015,3,2,Mixed,Med,2:00,2188.695583,2164.115316,25.2,7.811235614,25.13,7.888235583,1,0.47,0.54,1.14,1.38,2.67,2160.305316,2188.695583,19.42007014,1838.490627,139.6942421,1997.60494,2.163803493,3.268617725,701.8152015,699.5803579,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Night,-3.613428509,-11.64564982,7.913205917,-3.732443907
66,12/6/2015,3,2,Mixed,Med,6:00,2167.315901,2172.733242,24.94,7.797924538,24.82,7.884146211,NA,NA,NA,1.26,2.57,3.53,2167.943242,2167.315901,20.0903339,1832.91062,133.2051664,1986.206121,2.064540967,3.121553466,720.5627327,718.2608773,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Night,0.079846091,-8.919144776,7.913205917,-1.005938859
66,12/6/2015,3,2,Mixed,Med,10:00,2183.09135,2174.0443,25.56,7.934486086,25.01,7.932182827,NA,NA,NA,1.28,1.88,2.78,2169.9843,2183.09135,13.77865239,1740.334816,176.5356002,1930.649068,2.747265852,4.146309474,501.4383986,499.8489592,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.263218391,29,1080.342786,6.9927,142.0018,175.6380085,Day,-1.668226232,0.348652597,7.913205917,8.261858514
67,12/5/2015,3,2,Mixed,Med,10:00,2163.958712,2179.596501,25.42,7.983743113,25.22,7.974801194,NA,NA,NA,1.48,1.87,4.33,2173.786501,2163.958712,11.85166555,1678.970267,192.3867484,1883.208681,2.97613578,4.49203175,431.2425368,429.8733872,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,1.170805094,3.909307408,5.946792624,9.856100032
67,12/5/2015,3,2,Mixed,Med,14:00,2152.065918,2179.265499,26.34,8.091667785,26.12,7.987141884,NA,NA,NA,0.62,1.31,1.94,2176.705499,2152.065918,8.407778721,1554.453897,236.357239,1799.218915,3.669702955,5.522655078,312.9998547,312.0172644,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,2.935364907,18.63968208,5.946792624,24.5864747
67,12/5/2015,3,2,Mixed,Med,18:00,2175.83651,2181.194982,25.98,8.041390161,25.73,7.888224237,NA,NA,NA,1.31,1.5,3.4,2176.484982,2175.83651,9.959572008,1628.263148,217.3380209,1855.560741,3.371008209,5.079131878,367.3908492,366.2324013,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,0.077253828,22.08599442,5.946792624,28.03278705
67,12/5/2015,3,2,Mixed,Med,22:00,2176.927351,2189.036412,25.46,7.839709409,25.47,7.853071621,NA,NA,NA,1.24,1.4,3.28,2184.516412,2176.927351,17.78705609,1806.222538,147.7236947,1971.733289,2.292048717,3.459679823,646.7389112,644.6860726,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Night,0.904100737,0.063432069,5.946792624,6.010224693
67,12/6/2015,3,2,Mixed,Med,2:00,2185.701476,2164.115316,25.2,7.819681647,25.13,7.888235583,0.44,0.72,0.6,1.14,1.38,2.67,2160.305316,2185.701476,18.94464316,1829.558325,141.9709088,1990.473877,2.19768343,3.319661249,684.9007731,682.7198336,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Night,-3.025497748,-9.55801943,5.946792624,-3.611226806
67,12/6/2015,3,2,Mixed,Med,6:00,2166.46445,2172.733242,24.96,7.797648987,24.82,7.884146211,0.13,0.6,0.14,1.26,2.57,3.53,2167.943242,2166.46445,20.08033511,1831.919599,133.2371583,1985.237092,2.064664822,3.121487383,720.6856657,718.3839772,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Night,0.176171589,-8.218926374,5.946792624,-2.27213375
67,12/6/2015,3,2,Mixed,Med,10:00,2166.523234,2174.0443,25.5,7.928590561,25.01,7.932182827,NA,NA,NA,1.28,1.88,2.78,2169.9843,2166.523234,13.87328864,1729.692896,173.7216172,1917.287802,2.696648661,4.069965751,504.8467387,503.2453239,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.156198863,30,1036.431956,7.7241,148.87422,172.6813544,Day,0.412324044,1.53605802,5.946792624,7.482850644
68,12/5/2015,3,2,Mixed,Med,10:00,2173.170417,2179.596501,25.35,7.967867954,25.22,7.974801194,NA,NA,NA,1.48,1.87,4.33,2173.786501,2173.170417,12.47431627,1701.296604,187.4065443,1901.177464,2.898616032,4.376015807,453.0738457,451.6341249,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Day,0.073283076,0.724289434,9.565020714,10.28931015
68,12/5/2015,3,2,Mixed,Med,14:00,2148.132,2179.265499,26.34,8.128688875,26.12,7.987141884,NA,NA,NA,0.62,1.31,1.94,2176.705499,2148.132,7.525517281,1514.463408,250.3794659,1772.368391,3.889891928,5.85423602,280.0496059,279.1704885,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Day,3.398812314,24.53095218,9.565020714,34.09597289
68,12/5/2015,3,2,Mixed,Med,18:00,2165.955848,2181.194982,26.04,8.050620914,25.73,7.888224237,NA,NA,NA,1.31,1.5,3.4,2176.484982,2165.955848,9.649511345,1612.062267,219.7020672,1841.413846,3.412207088,5.140556161,356.24946,355.1269733,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Day,1.252438502,24.24243897,9.565020714,33.80745969
68,12/5/2015,3,2,Mixed,Med,22:00,2174.689253,2189.036412,25.49,7.862917679,25.47,7.853071621,NA,NA,NA,1.24,1.4,3.28,2184.516412,2174.689253,16.63857764,1785.582103,154.870973,1957.091653,2.399233773,3.620732177,606.0540865,604.1311772,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Night,1.168938709,3.280353371,9.565020714,12.84537408
68,12/6/2015,3,2,Mixed,Med,2:00,2188.906509,2164.115316,25.2,7.796032753,25.13,7.888235583,NA,NA,NA,1.14,1.38,2.67,2160.305316,2188.906509,20.21048613,1848.364826,135.8288128,2004.404125,2.102604919,3.176042545,730.6645881,728.3378002,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Night,-3.40210651,-12.47615749,9.565020714,-2.911136779
68,12/6/2015,3,2,Mixed,Med,6:00,2189.837697,2172.733242,24.97,7.777225097,24.82,7.884146211,NA,NA,NA,1.26,2.57,3.53,2167.943242,2189.837697,21.44681762,1866.066096,129.3023875,2016.815301,2.005155987,3.031582484,769.5865539,767.1288495,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Night,-2.604341291,-12.93855128,9.565020714,-3.373530565
68,12/6/2015,3,2,Mixed,Med,10:00,2145.262908,2174.0443,25.55,7.909320084,25.01,7.932182827,NA,NA,NA,1.28,1.88,2.78,2169.9843,2145.262908,14.44582317,1725.717135,166.4807124,1906.64367,2.582484771,3.896811123,526.6252375,524.9557111,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.325590753,28.5,1279.039486,7.3419,148.19161,181.0754097,Day,2.940604913,1.537030835,9.565020714,11.10205155
69,12/5/2015,3,2,Mixed,High,10:00,2170.712807,2184.576291,25.23,7.957767095,25.16,7.984110825,NA,NA,NA,2,1.45,6.68,2175.896291,2170.712807,12.8546305,1709.190598,183.2465787,1905.291807,2.832186905,4.27727233,465.5600789,464.078502,12.04330165,1698.997004,192.9868262,1904.027132,2.982246386,4.504909889,435.3801706,433.9935059,3.352784239,28.25,1162.934519,8.5397,152.22968,189.4252474,Day,0.525792719,-0.78236028,9.764686818,8.982326538
69,12/5/2015,3,2,Mixed,High,14:00,2146.576,2170.756374,26.13,8.086351167,26.08,7.986034542,NA,NA,NA,1.69,1.67,7.35,2161.716374,2146.576,8.565790156,1558.478957,232.4449146,1799.489661,3.604711856,5.428416359,317.2974021,316.298781,11.60864836,1673.813,197.3570023,1882.778651,3.062700493,4.613158692,429.2520939,427.9001287,3.352784239,28.25,1162.934519,8.5397,152.22968,189.4252474,Day,1.53578142,15.36124933,9.764686818,25.12593615
69,12/5/2015,3,2,Mixed,High,18:00,2179.284669,2185.494565,25.85,7.997779305,25.77,7.901148658,NA,NA,NA,3,1.2,8.03,2174.464565,2179.284669,11.34931117,1673.653733,200.9334797,1885.936524,3.115840195,4.696691838,417.2360554,415.9182873,14.94622482,1761.637961,168.7883992,1945.372585,2.616617752,3.945194203,548.3684689,546.6346003,3.352784239,28.25,1162.934519,8.5397,152.22968,189.4252474,Day,-0.488932847,12.54686473,9.764686818,22.31155155
69,12/5/2015,3,2,Mixed,High,22:00,2179.265165,2182.540671,25.35,7.807473956,25.5,7.795277281,NA,NA,NA,3.19,1.26,9.05,2170.300671,2179.265165,19.45133231,1831.115101,138.7606533,1989.327087,2.150294907,3.246656098,705.6608819,703.4178723,20.03145158,1839.908489,136.5926069,1996.532547,2.116310662,3.193681262,729.7876187,727.4720757,3.352784239,28.25,1162.934519,8.5397,152.22968,189.4252474,Night,-0.90932386,2.371112403,9.764686818,12.13579922
69,12/6/2015,3,2,Mixed,High,2:00,2193.516253,2189.509864,25.14,7.724208751,25.15,7.884574965,NA,NA,NA,3.41,1.47,9.07,2177.029864,2193.516253,24.52078721,1898.247957,117.9116741,2040.680418,1.825161046,2.757504568,885.0564031,882.235403,15.95049756,1786.569497,160.572452,1963.092447,2.485790949,3.755503558,575.8370401,574.0025088,3.352784239,28.25,1162.934519,8.5397,152.22968,189.4252474,Night,-1.672316014,-14.06813586,9.764686818,-4.303449047
